chrom1	chrom2	policy	selected_swap_code	selected_swap1	selected_swap2	flip_source	n_eval_contacts	top1_accuracy	same_cross_accuracy	pmax_threshold_accuracy	pmax_threshold_recall
chr2	chr3	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	1464	0.183060109	0.31284153	0.0977917981	0.0423497268
chr2	chr3	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	1464	0.183060109	0.31284153	0.0977917981	0.0423497268
chr2	chr3	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	1464	0.183060109	0.31284153	0.0977917981	0.0423497268
chr2	chr3	blind_same_cross_distance_sum	0	0	0	blind_posterior_reconstruction_geometry	1464	0.183060109	0.31284153	0.0977917981	0.0423497268
chr2	chr3	blind_posterior_mass_same_cross	0	0	0	blind_posterior_reconstruction_geometry	1464	0.183060109	0.31284153	0.0977917981	0.0423497268
chr2	chr3	blind_chrom_center_same_closer	0	0	0	blind_reconstruction_geometry	1464	0.183060109	0.31284153	0.0977917981	0.0423497268
chr2	chr3	blind_chrom_homolog_vector_dot	0	0	0	blind_reconstruction_geometry	1464	0.183060109	0.31284153	0.0977917981	0.0423497268
chr2	chr4	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	1382	0.597684515	0.74602026	0.750636132	0.426917511
chr2	chr4	pair_independent_4state_oracle	0	0	0	snp_truth_oracle	1382	0.597684515	0.74602026	0.750636132	0.426917511
chr2	chr4	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	1382	0.597684515	0.74602026	0.750636132	0.426917511
chr2	chr4	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	1382	0.597684515	0.74602026	0.750636132	0.426917511
chr2	chr4	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	1382	0.597684515	0.74602026	0.750636132	0.426917511
chr2	chr4	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	1382	0.597684515	0.74602026	0.750636132	0.426917511
chr2	chr4	blind_same_cross_distance_sum	0	0	0	blind_posterior_reconstruction_geometry	1382	0.597684515	0.74602026	0.750636132	0.426917511
chr2	chr4	blind_posterior_mass_same_cross	0	0	0	blind_posterior_reconstruction_geometry	1382	0.597684515	0.74602026	0.750636132	0.426917511
chr2	chr4	blind_chrom_center_same_closer	0	0	0	blind_reconstruction_geometry	1382	0.597684515	0.74602026	0.750636132	0.426917511
chr2	chr4	blind_chrom_homolog_vector_dot	0	0	0	blind_reconstruction_geometry	1382	0.597684515	0.74602026	0.750636132	0.426917511
chr2	chr5	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	864	0.253472222	0.466435185	0.239884393	0.0960648148
chr2	chr5	pair_independent_4state_oracle	1	0	1	snp_truth_oracle	864	0.31712963	0.533564815	0.309248555	0.123842593
chr2	chr5	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	864	0.253472222	0.466435185	0.239884393	0.0960648148
chr2	chr5	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	864	0.253472222	0.466435185	0.239884393	0.0960648148
chr2	chr5	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	864	0.253472222	0.466435185	0.239884393	0.0960648148
chr2	chr5	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	864	0.253472222	0.466435185	0.239884393	0.0960648148
chr2	chr5	blind_same_cross_distance_sum	1	0	1	blind_posterior_reconstruction_geometry	864	0.31712963	0.533564815	0.309248555	0.123842593
chr2	chr5	blind_posterior_mass_same_cross	1	0	1	blind_posterior_reconstruction_geometry	864	0.31712963	0.533564815	0.309248555	0.123842593
chr2	chr5	blind_chrom_center_same_closer	1	0	1	blind_reconstruction_geometry	864	0.31712963	0.533564815	0.309248555	0.123842593
chr2	chr5	blind_chrom_homolog_vector_dot	1	0	1	blind_reconstruction_geometry	864	0.31712963	0.533564815	0.309248555	0.123842593
chr2	chr6	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	1660	0.651204819	0.745180723	0.740408163	0.546385542
chr2	chr6	pair_independent_4state_oracle	0	0	0	snp_truth_oracle	1660	0.651204819	0.745180723	0.740408163	0.546385542
chr2	chr6	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	1660	0.651204819	0.745180723	0.740408163	0.546385542
chr2	chr6	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	1660	0.651204819	0.745180723	0.740408163	0.546385542
chr2	chr6	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	1660	0.651204819	0.745180723	0.740408163	0.546385542
chr2	chr6	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	1660	0.651204819	0.745180723	0.740408163	0.546385542
chr2	chr6	blind_same_cross_distance_sum	1	0	1	blind_posterior_reconstruction_geometry	1660	0.142168675	0.254819277	0.102857143	0.0759036145
chr2	chr6	blind_posterior_mass_same_cross	1	0	1	blind_posterior_reconstruction_geometry	1660	0.142168675	0.254819277	0.102857143	0.0759036145
chr2	chr6	blind_chrom_center_same_closer	1	0	1	blind_reconstruction_geometry	1660	0.142168675	0.254819277	0.102857143	0.0759036145
chr2	chr6	blind_chrom_homolog_vector_dot	1	0	1	blind_reconstruction_geometry	1660	0.142168675	0.254819277	0.102857143	0.0759036145
chr2	chr7	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	1126	0.322380107	0.509769094	0.425	0.150976909
chr2	chr7	pair_independent_4state_oracle	1	0	1	snp_truth_oracle	1126	0.325932504	0.490230906	0.425	0.150976909
chr2	chr7	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	1126	0.322380107	0.509769094	0.425	0.150976909
chr2	chr7	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	1126	0.322380107	0.509769094	0.425	0.150976909
chr2	chr7	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	1126	0.322380107	0.509769094	0.425	0.150976909
chr2	chr7	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	1126	0.322380107	0.509769094	0.425	0.150976909
chr2	chr7	blind_same_cross_distance_sum	0	0	0	blind_posterior_reconstruction_geometry	1126	0.322380107	0.509769094	0.425	0.150976909
chr2	chr7	blind_posterior_mass_same_cross	1	0	1	blind_posterior_reconstruction_geometry	1126	0.325932504	0.490230906	0.425	0.150976909
chr2	chr7	blind_chrom_center_same_closer	0	0	0	blind_reconstruction_geometry	1126	0.322380107	0.509769094	0.425	0.150976909
chr2	chr7	blind_chrom_homolog_vector_dot	0	0	0	blind_reconstruction_geometry	1126	0.322380107	0.509769094	0.425	0.150976909
chr2	chr8	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	1477	0.576844956	0.729180772	0.78856383	0.401489506
chr2	chr8	pair_independent_4state_oracle	0	0	0	snp_truth_oracle	1477	0.576844956	0.729180772	0.78856383	0.401489506
chr2	chr8	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	1477	0.576844956	0.729180772	0.78856383	0.401489506
chr2	chr8	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	1477	0.576844956	0.729180772	0.78856383	0.401489506
chr2	chr8	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	1477	0.576844956	0.729180772	0.78856383	0.401489506
chr2	chr8	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	1477	0.576844956	0.729180772	0.78856383	0.401489506
chr2	chr8	blind_same_cross_distance_sum	0	0	0	blind_posterior_reconstruction_geometry	1477	0.576844956	0.729180772	0.78856383	0.401489506
chr2	chr8	blind_posterior_mass_same_cross	0	0	0	blind_posterior_reconstruction_geometry	1477	0.576844956	0.729180772	0.78856383	0.401489506
chr2	chr8	blind_chrom_center_same_closer	0	0	0	blind_reconstruction_geometry	1477	0.576844956	0.729180772	0.78856383	0.401489506
chr2	chr8	blind_chrom_homolog_vector_dot	1	0	1	blind_reconstruction_geometry	1477	0.142857143	0.270819228	0.0691489362	0.0352064997
chr2	chr9	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	1624	0.591748768	0.6841133	0.725943971	0.366995074
chr2	chr9	pair_independent_4state_oracle	0	0	0	snp_truth_oracle	1624	0.591748768	0.6841133	0.725943971	0.366995074
chr2	chr9	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	1624	0.591748768	0.6841133	0.725943971	0.366995074
chr2	chr9	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	1624	0.591748768	0.6841133	0.725943971	0.366995074
chr2	chr9	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	1624	0.591748768	0.6841133	0.725943971	0.366995074
chr2	chr9	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	1624	0.591748768	0.6841133	0.725943971	0.366995074
chr2	chr9	blind_same_cross_distance_sum	1	0	1	blind_posterior_reconstruction_geometry	1624	0.229679803	0.317118227	0.191230207	0.0966748768
chr2	chr9	blind_posterior_mass_same_cross	1	0	1	blind_posterior_reconstruction_geometry	1624	0.229679803	0.317118227	0.191230207	0.0966748768
chr2	chr9	blind_chrom_center_same_closer	1	0	1	blind_reconstruction_geometry	1624	0.229679803	0.317118227	0.191230207	0.0966748768
chr2	chr9	blind_chrom_homolog_vector_dot	1	0	1	blind_reconstruction_geometry	1624	0.229679803	0.317118227	0.191230207	0.0966748768
chr2	chr10	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	664	0.27560241	0.515060241	0.272727273	0.0135542169
chr2	chr10	pair_independent_4state_oracle	0	0	0	snp_truth_oracle	664	0.27560241	0.515060241	0.272727273	0.0135542169
chr2	chr10	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	664	0.27560241	0.515060241	0.272727273	0.0135542169
chr2	chr10	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	664	0.27560241	0.515060241	0.272727273	0.0135542169
chr2	chr10	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	664	0.27560241	0.515060241	0.272727273	0.0135542169
chr2	chr10	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	664	0.27560241	0.515060241	0.272727273	0.0135542169
chr2	chr10	blind_same_cross_distance_sum	0	0	0	blind_posterior_reconstruction_geometry	664	0.27560241	0.515060241	0.272727273	0.0135542169
chr2	chr10	blind_posterior_mass_same_cross	0	0	0	blind_posterior_reconstruction_geometry	664	0.27560241	0.515060241	0.272727273	0.0135542169
chr2	chr10	blind_chrom_center_same_closer	0	0	0	blind_reconstruction_geometry	664	0.27560241	0.515060241	0.272727273	0.0135542169
chr2	chr10	blind_chrom_homolog_vector_dot	0	0	0	blind_reconstruction_geometry	664	0.27560241	0.515060241	0.272727273	0.0135542169
chr2	chr11	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	940	0.365957447	0.584042553	0.595419847	0.0829787234
chr2	chr11	pair_independent_4state_oracle	0	0	0	snp_truth_oracle	940	0.365957447	0.584042553	0.595419847	0.0829787234
chr2	chr11	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	940	0.365957447	0.584042553	0.595419847	0.0829787234
chr2	chr11	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	940	0.365957447	0.584042553	0.595419847	0.0829787234
chr2	chr11	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	940	0.365957447	0.584042553	0.595419847	0.0829787234
chr2	chr11	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	940	0.365957447	0.584042553	0.595419847	0.0829787234
chr2	chr11	blind_same_cross_distance_sum	0	0	0	blind_posterior_reconstruction_geometry	940	0.365957447	0.584042553	0.595419847	0.0829787234
chr2	chr11	blind_posterior_mass_same_cross	0	0	0	blind_posterior_reconstruction_geometry	940	0.365957447	0.584042553	0.595419847	0.0829787234
chr2	chr11	blind_chrom_center_same_closer	0	0	0	blind_reconstruction_geometry	940	0.365957447	0.584042553	0.595419847	0.0829787234
chr2	chr11	blind_chrom_homolog_vector_dot	0	0	0	blind_reconstruction_geometry	940	0.365957447	0.584042553	0.595419847	0.0829787234
chr2	chr12	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	701	0.259629101	0.507845934	0.233870968	0.0413694722
chr2	chr12	pair_independent_4state_oracle	2	1	0	snp_truth_oracle	701	0.268188302	0.492154066	0.314516129	0.0556348074
chr2	chr12	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	701	0.259629101	0.507845934	0.233870968	0.0413694722
chr2	chr12	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	701	0.259629101	0.507845934	0.233870968	0.0413694722
chr2	chr12	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	701	0.259629101	0.507845934	0.233870968	0.0413694722
chr2	chr12	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	701	0.259629101	0.507845934	0.233870968	0.0413694722
chr2	chr12	blind_same_cross_distance_sum	1	0	1	blind_posterior_reconstruction_geometry	701	0.223965763	0.492154066	0.193548387	0.0342368046
chr2	chr12	blind_posterior_mass_same_cross	1	0	1	blind_posterior_reconstruction_geometry	701	0.223965763	0.492154066	0.193548387	0.0342368046
chr2	chr12	blind_chrom_center_same_closer	1	0	1	blind_reconstruction_geometry	701	0.223965763	0.492154066	0.193548387	0.0342368046
chr2	chr12	blind_chrom_homolog_vector_dot	1	0	1	blind_reconstruction_geometry	701	0.223965763	0.492154066	0.193548387	0.0342368046
chr2	chr13	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	715	0.251748252	0.496503497	0.2	0.00979020979
chr2	chr13	pair_independent_4state_oracle	1	0	1	snp_truth_oracle	715	0.267132867	0.503496503	0.314285714	0.0153846154
chr2	chr13	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	715	0.251748252	0.496503497	0.2	0.00979020979
chr2	chr13	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	715	0.251748252	0.496503497	0.2	0.00979020979
chr2	chr13	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	715	0.251748252	0.496503497	0.2	0.00979020979
chr2	chr13	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	715	0.251748252	0.496503497	0.2	0.00979020979
chr2	chr13	blind_same_cross_distance_sum	1	0	1	blind_posterior_reconstruction_geometry	715	0.267132867	0.503496503	0.314285714	0.0153846154
chr2	chr13	blind_posterior_mass_same_cross	1	0	1	blind_posterior_reconstruction_geometry	715	0.267132867	0.503496503	0.314285714	0.0153846154
chr2	chr13	blind_chrom_center_same_closer	1	0	1	blind_reconstruction_geometry	715	0.267132867	0.503496503	0.314285714	0.0153846154
chr2	chr13	blind_chrom_homolog_vector_dot	1	0	1	blind_reconstruction_geometry	715	0.267132867	0.503496503	0.314285714	0.0153846154
chr2	chr14	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	635	0.228346457	0.51023622	0.239473684	0.143307087
chr2	chr14	pair_independent_4state_oracle	3	1	1	snp_truth_oracle	635	0.281889764	0.51023622	0.276315789	0.165354331
chr2	chr14	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	635	0.228346457	0.51023622	0.239473684	0.143307087
chr2	chr14	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	635	0.228346457	0.51023622	0.239473684	0.143307087
chr2	chr14	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	635	0.228346457	0.51023622	0.239473684	0.143307087
chr2	chr14	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	635	0.228346457	0.51023622	0.239473684	0.143307087
chr2	chr14	blind_same_cross_distance_sum	0	0	0	blind_posterior_reconstruction_geometry	635	0.228346457	0.51023622	0.239473684	0.143307087
chr2	chr14	blind_posterior_mass_same_cross	0	0	0	blind_posterior_reconstruction_geometry	635	0.228346457	0.51023622	0.239473684	0.143307087
chr2	chr14	blind_chrom_center_same_closer	0	0	0	blind_reconstruction_geometry	635	0.228346457	0.51023622	0.239473684	0.143307087
chr2	chr14	blind_chrom_homolog_vector_dot	0	0	0	blind_reconstruction_geometry	635	0.228346457	0.51023622	0.239473684	0.143307087
chr2	chr15	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	490	0.255102041	0.506122449	0.229508197	0.0285714286
chr2	chr15	pair_independent_4state_oracle	0	0	0	snp_truth_oracle	490	0.255102041	0.506122449	0.229508197	0.0285714286
chr2	chr15	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	490	0.255102041	0.506122449	0.229508197	0.0285714286
chr2	chr15	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	490	0.255102041	0.506122449	0.229508197	0.0285714286
chr2	chr15	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	490	0.255102041	0.506122449	0.229508197	0.0285714286
chr2	chr15	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	490	0.255102041	0.506122449	0.229508197	0.0285714286
chr2	chr15	blind_same_cross_distance_sum	0	0	0	blind_posterior_reconstruction_geometry	490	0.255102041	0.506122449	0.229508197	0.0285714286
chr2	chr15	blind_posterior_mass_same_cross	1	0	1	blind_posterior_reconstruction_geometry	490	0.248979592	0.493877551	0.278688525	0.0346938776
chr2	chr15	blind_chrom_center_same_closer	0	0	0	blind_reconstruction_geometry	490	0.255102041	0.506122449	0.229508197	0.0285714286
chr2	chr15	blind_chrom_homolog_vector_dot	0	0	0	blind_reconstruction_geometry	490	0.255102041	0.506122449	0.229508197	0.0285714286
chr2	chr16	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	1019	0.609421001	0.722276742	0.747491639	0.438665358
chr2	chr16	pair_independent_4state_oracle	0	0	0	snp_truth_oracle	1019	0.609421001	0.722276742	0.747491639	0.438665358
chr2	chr16	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	1019	0.609421001	0.722276742	0.747491639	0.438665358
chr2	chr16	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	1019	0.609421001	0.722276742	0.747491639	0.438665358
chr2	chr16	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	1019	0.609421001	0.722276742	0.747491639	0.438665358
chr2	chr16	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	1019	0.609421001	0.722276742	0.747491639	0.438665358
chr2	chr16	blind_same_cross_distance_sum	1	0	1	blind_posterior_reconstruction_geometry	1019	0.157998037	0.277723258	0.0986622074	0.0578999019
chr2	chr16	blind_posterior_mass_same_cross	1	0	1	blind_posterior_reconstruction_geometry	1019	0.157998037	0.277723258	0.0986622074	0.0578999019
chr2	chr16	blind_chrom_center_same_closer	1	0	1	blind_reconstruction_geometry	1019	0.157998037	0.277723258	0.0986622074	0.0578999019
chr2	chr16	blind_chrom_homolog_vector_dot	1	0	1	blind_reconstruction_geometry	1019	0.157998037	0.277723258	0.0986622074	0.0578999019
chr2	chr17	cis_selected_whole_chrom	0	0	0	cis_snp_truth_whole_chrom	653	0.30474732	0.505359877	0.278350515	0.124042879
chr2	chr17	pair_independent_4state_oracle	0	0	0	snp_truth_oracle	653	0.30474732	0.505359877	0.278350515	0.124042879
chr2	chr17	blind_geom_nearest_to_posterior_top	0	0	0	blind_posterior_reconstruction_geometry	653	0.30474732	0.505359877	0.278350515	0.124042879
chr2	chr17	blind_geom_nearest_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	653	0.30474732	0.505359877	0.278350515	0.124042879
chr2	chr17	blind_margin_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	653	0.30474732	0.505359877	0.278350515	0.124042879
chr2	chr17	blind_pmax_geom_gap_weighted	0	0	0	blind_posterior_reconstruction_geometry	653	0.30474732	0.505359877	0.278350515	0.124042879
